label;LE_max;S_max
14812;0.000395121;87.0866
14813;0.000385328;85.4037
14814;0.000382594;85.2041
14815;0.000376071;84.0769
14816;0.000374061;83.9076
14817;0.000369788;83.1609
14818;0.00036852;83.064
14819;0.000365777;82.5727
14820;0.000365203;82.5599
14821;0.000363553;82.246
14822;0.000363652;82.3244
14823;0.00036284;82.1415
14824;0.000363652;82.3244
14825;0.000363553;82.2461
14826;0.000365204;82.5599
14827;0.000365777;82.5728
14828;0.00036852;83.0641
14829;0.000369788;83.161
14830;0.000374062;83.9077
14831;0.000376071;84.0771
14832;0.000382595;85.2042
14833;0.000385328;85.4039
14834;0.000395123;87.0868
14835;0.000398243;87.1706
14836;0.000411581;89.4509
14837;0.000413778;88.9903
14838;0.000419583;90.0108
14839;0.000414884;87.8042
14840;0.000395312;84.4583
14841;0.000426907;87.6916
14842;0.000438297;92.0501
14843;0.000434898;91.3125
14844;0.000432334;92.0865
14845;0.000410416;88.2901
14846;0.000406034;88.0718
14847;0.000392349;85.6842
14848;0.000388533;85.3116
14849;0.00038021;83.8519
14850;0.000377412;83.547
14851;0.0003722;82.6265
14852;0.000370345;82.427
14853;0.000367044;81.8353
14854;0.000365994;81.74
14855;0.000363965;81.3631
14856;0.000363626;81.3675
14857;0.000362525;81.1425
14858;0.000362875;81.2495
14859;0.000362525;81.1425
14860;0.000363626;81.3675
14861;0.000363965;81.3632
14862;0.000365994;81.7401
14863;0.000367044;81.8354
14864;0.000370345;82.4271
14865;0.0003722;82.6266
14866;0.000377413;83.5471
14867;0.000380211;83.8521
14868;0.000388534;85.3118
14869;0.00039235;85.6844
14870;0.000406036;88.072
14871;0.000410416;88.2903
14872;0.000432336;92.0867
14873;0.000434899;91.3127
14874;0.000438299;92.0503
14875;0.000426908;87.6919
14876;0.000424426;91.8409
14877;0.000440023;93.7169
14878;0.000440058;95.5379
14879;0.000401353;88.6184
14880;0.000395088;88.0753
14881;0.000376483;84.7373
14882;0.000371059;84.0387
14883;0.000360967;82.2164
14884;0.000357103;81.6931
14885;0.000351082;80.6018
14886;0.000348493;80.2558
14887;0.00034473;79.568
14888;0.000343126;79.3664
14889;0.000340778;78.9283
14890;0.000339968;78.8466
14891;0.000338611;78.5793
14892;0.000338499;78.6061
14893;0.00033792;78.4684
14894;0.000338499;78.6061
14895;0.000338611;78.5794
14896;0.000339968;78.8467
14897;0.000340778;78.9284
14898;0.000343126;79.3665
14899;0.00034473;79.5681
14900;0.000348494;80.2559
14901;0.000351082;80.602
14902;0.000357103;81.6932
14903;0.000360968;82.2165
14904;0.00037106;84.0388
14905;0.000376483;84.7375
14906;0.000395089;88.0754
14907;0.000401354;88.6186
14908;0.000440059;95.5382
14909;0.000440023;93.7172
14910;0.000424428;91.8411
14911;0.000478365;96.1543
14912;0.000491499;103.167
14913;0.000415593;89.2465
14914;0.000402719;87.4838
14915;0.000378801;83.1186
14916;0.000370073;81.7579
14917;0.000358757;79.6742
14918;0.000353216;78.8048
14919;0.000346778;77.6175
14920;0.000343222;77.073
14921;0.00033924;76.3354
14922;0.000336992;76.0054
14923;0.000334476;75.5332
14924;0.000333166;75.356
14925;0.000331647;75.0608
14926;0.000331079;75.0043
14927;0.000330325;74.8413
14928;0.000330415;74.8928
14929;0.000330325;74.8413
14930;0.000331079;75.0043
14931;0.000331647;75.0609
14932;0.000333166;75.356
14933;0.000334476;75.5333
14934;0.000336993;76.0055
14935;0.000339241;76.3356
14936;0.000343223;77.0731
14937;0.000346779;77.6177
14938;0.000353216;78.805
14939;0.000358758;79.6744
14940;0.000370074;81.7581
14941;0.000378801;83.1188
14942;0.000402721;87.484
14943;0.000415594;89.2468
14944;0.000491501;103.167
14945;0.000478366;96.1545
14946;0.000591215;136.654
14947;0.00045294;108.063
14948;0.000413184;99.9185
14949;0.00038912;94.8447
14950;0.000373342;91.7247
14951;0.000362843;89.5317
14952;0.000354628;87.9604
14953;0.000348671;86.738
14954;0.000343832;85.8508
14955;0.000340089;85.0918
14956;0.000337095;84.5678
14957;0.000334672;84.0772
14958;0.000332838;83.7742
14959;0.000331317;83.4611
14960;0.000330306;83.3094
14961;0.000329478;83.1279
14962;0.000329121;83.094
14963;0.000328891;83.0223
14964;0.000329121;83.094
14965;0.000329478;83.1279
14966;0.000330307;83.3095
14967;0.000331317;83.4611
14968;0.000332839;83.7742
14969;0.000334672;84.0773
14970;0.000337096;84.5679
14971;0.00034009;85.0919
14972;0.000343833;85.8509
14973;0.000348672;86.7382
14974;0.000354629;87.9605
14975;0.000362843;89.532
14976;0.000373343;91.7248
14977;0.000389121;94.845
14978;0.000413185;99.9186
14979;0.000452941;108.064
14980;0.000591217;136.654
14981;0.000672266;149.207
14982;0.000667048;148.642
14983;0.000673754;150.46
14984;0.000664771;148.81
14985;0.000689787;152.545
14986;0.00170139;378.562
14987;0.00161566;354.302
14988;0.00189731;425.007
14989;0.00221912;491.962
14990;0.000982868;194.38
14991;0.000922811;186.238
14992;0.00086096;172.34
14993;0.000921436;181.775
14994;0.000912752;178.888
14995;0.000637584;143.07
14996;0.000643918;144.425
14997;0.000645807;144.722
14998;0.00161264;353.708
14999;0.000978688;203.337
15000;0.000771206;147.651
15001;0.00115759;242.659
15002;0.000629967;142.02
15003;0.000612672;137.988
15004;0.000628271;141.029
15005;0.00109706;230.358
15006;0.00110354;231.75
15007;0.00112362;235.951
15008;0.00106172;222.859
15009;0.00110194;231.145
15010;0.000885619;165.118
15011;0.000646915;144.786
15012;0.000658464;146.479
15013;0.000702974;155.14
15014;0.000662903;146.963
15015;0.000648574;144.827
15016;0.000657391;147.038
15017;0.000644413;144.232
15018;0.00065464;146.518
15019;0.000730769;159.677
15020;0.000696041;153.346
15021;0.00129346;279.801
15022;0.000708764;156.145
15023;0.000750655;163.397
15024;0.000716423;157.043
15025;0.00075761;165.333
15026;0.000748051;163.991
15027;0.000745428;163.512
15028;0.00121062;245.958
15029;0.00123439;251.52
15030;0.00123964;254.466
15031;0.000769265;165.931
15032;0.00119775;245.682
15033;0.00127896;261.973
15034;0.00118941;257.085
15035;0.00165521;364.794
15036;0.00144121;310.069
15037;0.00137044;295.358
15038;0.00140404;304.877
15039;0.00139165;308.752
15040;0.00104942;220.491
15041;0.00102881;216.509
15042;0.000976421;205.48
15043;0.000985126;207.752
15044;0.000968295;204.315
15045;0.000969427;204.036
15046;0.000596754;110.764
15047;0.00112924;236.052
15048;0.000278571;29.1892
15049;0.00103143;216.861
15050;0.00128731;259.925
15051;0.00110612;214.195
15052;0.00123608;245.093
15053;0.00118124;232.122
15054;0.00109664;212.099
15055;0.000931364;198.287
15056;0.000933889;198.474
15057;0.00100331;212.134
15058;0.000942809;200.509
15059;0.000983364;208.661
15060;0.000852207;179.704
15061;0.0010204;217.118
15062;0.000860638;181.824
15063;0.00125983;253.554
15064;0.00123168;248.716
15065;0.00123075;254.406
15066;0.00121359;248.107
15067;0.00120426;245.355
15068;0.00128441;259.688
15069;0.000617736;138.477
15070;0.00122261;247.601
15071;0.000637044;142.809
15072;0.000651902;145.502
15073;0.000657075;146.265
15074;0.000652146;146.266
15075;0.000663886;147.887
15076;0.000667368;148.518
15077;0.000654959;145.394
15078;0.000634671;142.356
15079;0.0011826;240.56
15080;0.00120836;245.891
15081;0.001169;238.054
15082;0.00114874;237.014
15083;0.00115763;237.728
15084;0.00119057;244.686
15085;0.00116818;241.286
15086;0.000753761;162.195
15087;0.000727943;157.875
15088;0.00101657;214.538
15089;0.000753803;162.866
15090;0.000773844;167.097
15091;0.000796659;169.974
15092;0.000782159;166.035
15093;0.000784133;166.764
15094;0.000737141;158.764
15095;0.000554082;122.544
15096;0.00113704;236.435
15097;0.00113155;235.042
15098;0.00115084;238.097
15099;0.00109478;228.566
15100;0.00106575;223.162
15101;0.00113492;236.245
15102;0.00048536;108.642
15103;0.00112125;233.085
15104;0.00108624;226.861
15105;0.00112482;235.318
15106;0.00111436;233.377
15107;0.00113137;236.753
15108;0.00113839;238.254
15109;0.0011143;231.46
15110;0.00113158;235.41
15111;0.00112128;233.208
15112;0.000530293;118.944
15113;0.000534725;119.929
15114;0.000519628;115.934
15115;0.000550793;123.79
15116;0.000546602;122.685
15117;0.000539447;121.219
15118;0.000537429;120.166
15119;0.00109237;237.077
15120;0.00116667;257.695
15121;0.0010709;233.069
15122;0.00113592;244.583
15123;0.00110724;239.384
15124;0.00112271;246.498
15125;0.00115201;238.227
15126;0.00125184;258.617
15127;0.00122207;251.654
15128;0.00118692;245.487
15129;0.00122625;254.389
15130;0.00119293;246.298
15131;0.000798262;170.314
15132;0.000824949;175.413
15133;0.000550306;121.365
15134;0.00048759;108.7
15135;0.000862708;180.915
15136;0.000896041;187.642
15137;0.000868746;182.496
15138;0.000835561;176.389
15139;0.000835968;174.846
15140;0.000782163;165.426
15141;0.000866442;186.385
15142;0.000943914;200.075
15143;0.000893806;190.743
15144;0.000878405;188.045
15145;0.000988471;208.526
15146;0.00096543;204.488
15147;0.000932158;198.437
15148;0.000879464;177.549
15149;0.000818615;163.219
15150;0.000904586;183.866
15151;0.000900894;180.327
15152;0.000902496;181.203
15153;0.000958908;194.284
15154;0.000986989;198.827
15155;0.000955113;193.958
15156;0.00126872;254.905
15157;0.00115542;226.442
15158;0.00111743;218.03
15159;0.00117644;231.356
15160;0.00124705;249.767
15161;0.00130191;265.125
15162;0.00110461;230.755
15163;0.00114703;240.621
15164;0.00116139;243.719
15165;0.00114375;239.958
15166;0.00112592;236.315
15167;0.000735832;161.736
15168;0.000775353;168.173
15169;0.000812903;175.588
15170;0.000478193;106.066
15171;0.000733357;160.785
15172;0.000745801;163.831
15173;0.000793326;172.471
15174;0.000793536;172.436
15175;0.000452968;100.902
15176;0.000459131;76.2654
15177;0.000546778;99.3469
15178;0.000518036;97.7687
15179;0.000620032;113.916
15180;0.000330889;50.4642
15181;0.000326022;55.2683
15182;0.00118317;244.707
15183;0.000914265;194.898
15184;0.000908151;193.618
15185;0.00097395;206.17
15186;0.000963881;204.334
15187;0.00123421;253.082
15188;0.000920957;195.826
15189;0.00127236;262.821
15190;0.000946256;200.635
15191;0.000888804;189.938
15192;0.00123996;255.6
15193;0.000950707;201.532
15194;0.000938712;199.581
15195;0.000940711;199.848
15196;0.000907386;193.619
15197;0.000893289;190.745
15198;0.000900299;192.084
15199;0.000662757;142.459
15200;0.000692368;146.841
15201;0.00113559;235.165
15202;0.000743307;158.478
15203;0.000735421;155.817
15204;0.000676067;144.348
15205;0.000683881;147.623
15206;0.00116038;243.072
15207;0.000723229;155.193
15208;0.00105007;219.728
15209;0.000631684;136.186
15210;0.000652834;141.04
15211;0.000767331;156.088
15212;0.000816122;167.073
15213;0.000867384;176.863
15214;0.000919387;183.057
15215;0.000895847;177.175
15216;0.000789803;158.705
15217;0.000728903;149.364
15218;0.00094512;189.799
15219;0.000867935;171.027
15220;0.00119099;244.077
15221;0.000691521;135.056
15222;0.000782649;154.187
15223;0.000775064;154.794
15224;0.000590391;116.461
15225;0.00119045;237.203
15226;0.000622395;124.24
15227;0.000988225;211.524
15228;0.000949269;202.303
15229;0.000944619;200.015
15230;0.00101995;220.044
15231;0.00118352;242.828
15232;0.00129076;279.543
15233;0.00124074;271.44
15234;0.000707905;153.028
15235;0.000714902;154.609
15236;0.000625872;135.399
15237;0.000633769;137.913
15238;0.000657428;144.111
15239;0.000659029;143.296
15240;0.00110676;240.183
15241;0.000987509;185.609
15242;0.000919597;189.952
15243;0.000940706;193.617
15244;0.000876151;181.096
15245;0.000848951;176.495
15246;0.000923997;191.839
15247;0.000675882;140.117
15248;0.000588541;125.531
15249;0.000582176;125.674
15250;0.000662276;139.78
15251;0.000612422;127.371
15252;0.000634511;131.79
15253;0.000599506;123.91
15254;0.000520629;84.7476
15255;0.000819314;153.71
15256;0.000788821;143.794
15257;0.000680038;116.765
15258;0.000908248;170.035
15259;0.000867929;163.265
15260;0.00130436;291.507
15261;0.00126352;280.988
15262;0.00115108;254.786
15263;0.00123871;276.08
15264;0.000644683;145.052
15265;0.00124079;264.518
15266;0.000639704;144.141
15267;0.000628393;142.223
15268;0.000630804;142.559
15269;0.000616552;139.073
15270;0.000614198;138.833
15271;0.000619261;140.007
15272;0.00111414;228.309
15273;0.00115394;233.584
15274;0.00112828;229.145
15275;0.00111571;228.377
15276;0.00115091;232.317
15277;0.00118408;239.404
15278;0.00114142;234.315
15279;0.00112552;230.867
15280;0.00113703;230.83
15281;0.000747745;158.502
15282;0.000736475;157.076
15283;0.000841234;173.391
15284;0.00110565;237.293
15285;0.000828476;172.63
15286;0.000844083;174.798
15287;0.00107914;226.489
15288;0.00109866;229.919
15289;0.00110837;232.52
15290;0.00108461;227.629
15291;0.00112621;236.444
15292;0.00115174;241.807
15293;0.00109041;228.506
15294;0.00105914;222.379
15295;0.00113454;238.242
15296;0.00114337;239.963
15297;0.00114882;241.062
15298;0.00108034;227.024
15299;0.00119024;240.869
15300;0.00118597;241.06
15301;0.00117092;239.684
15302;0.00117191;240.478
15303;0.00118063;238.919
15304;0.00118342;243.208
15305;0.00119045;243.702
15306;0.00111847;234.789
15307;0.00120255;244.804
15308;0.000642425;143.767
15309;0.00114266;240.523
15310;0.000679774;150.622
15311;0.000692244;153.463
15312;0.000702058;155.059
15313;0.000699932;155.131
15314;0.000679038;151.45
15315;0.000659721;147.375
15316;0.000689783;152.627
15317;0.000839368;181.12
15318;0.000868755;186.426
15319;0.00092209;196.532
15320;0.000908722;193.827
15321;0.000882882;188.848
15322;0.00132594;273.982
15323;0.00114728;240.439
15324;0.00117159;246.035
15325;0.00116533;244.421
15326;0.001194;250.759
15327;0.00118905;257.146
15328;0.00109787;229.603
15329;0.00111195;232.93
15330;0.00111131;232.317
15331;0.000770756;168.482
15332;0.00124093;255.986
15333;0.000791464;172.259
15334;0.000779784;169.654
15335;0.000762655;166.254
15336;0.00074645;163.228
15337;0.000756128;165.664
15338;0.000976352;205.609
15339;0.000760045;165.999
15340;0.00115227;242.984
15341;0.000731507;160.64
15342;0.000949785;200.318
15343;0.00119556;251.15
15344;0.000935449;197.32
15345;0.00114429;239.064
15346;0.00119979;246.995
15347;0.00101548;212.216
15348;0.000948166;199.699
15349;0.00102493;214.836
15350;0.00103525;217.277
15351;0.00100476;211.053
15352;0.000934595;198.074
15353;0.000898112;190.857
15354;0.000904418;192.987
15355;0.000866781;185.286
15356;0.000881786;188.199
15357;0.00144746;306.686
15358;0.00131889;273.199
15359;0.00136826;285.199
15360;0.00128674;259.836
15361;0.00150107;323.545
15362;0.000641684;144.796
15363;0.000619993;139.938
15364;0.000636091;143.523
15365;0.000646027;145.423
15366;0.000813723;174.92
15367;0.000626604;141.744
15368;0.00062923;142.425
15369;0.000629283;142.193
15370;0.000723671;156.331
15371;0.00079929;170.983
15372;0.00108965;228.054
15373;0.000829333;175.382
15374;0.000810559;171.811
15375;0.000716669;154.283
15376;0.000748071;160.302
15377;0.000965386;195.39
15378;0.000928674;185.156
15379;0.000935149;189.118
15380;0.00103646;209.217
15381;0.00109171;219.471
15382;0.00109772;230.446
15383;0.000990023;201.167
15384;0.00108765;219.002
15385;0.00103428;209.349
15386;0.000649826;145.29
15387;0.000656994;146.827
15388;0.000637551;143.824
15389;0.000661363;148.23
15390;0.000652394;146.525
15391;0.000641445;144.575
15392;0.000628397;141.702
15393;0.000671737;149.975
15394;0.000685137;151.497
15395;0.000812552;175.127
15396;0.00073076;160.216
15397;0.000702525;154.981
15398;0.000721033;159.161
15399;0.00071366;157.685
15400;0.00069542;154.303
15401;0.000712413;157.556
15402;0.00102873;216.531
15403;0.0010234;215.505
15404;0.00105717;221.969
15405;0.00106348;223.194
15406;0.00103478;217.694
15407;0.00103953;218.492
15408;0.000679911;151.08
15409;0.000705739;156.124
15410;0.000685361;152.522
15411;0.000667511;149.244
15412;0.000665468;148.911
15413;0.000661496;148.167
15414;0.000663333;148.13
15415;0.000852799;183.099
15416;0.000661695;148.079
15417;0.000637801;143.734
15418;0.000656122;147.17
15419;0.000635405;143.365
15420;0.000645921;145.354
15421;0.00068974;152.959
15422;0.000669664;149.501
15423;0.000738211;161.294
15424;0.000633071;142.665
15425;0.000688623;153.13
15426;0.000681167;151.81
15427;0.000661845;148.516
15428;0.000803095;173.387
15429;0.000629913;141.825
15430;0.000633454;143.164
15431;0.000636395;143.473
15432;0.000630528;142.366
15433;0.000643034;143.704
15434;0.000682345;149.963
15435;0.000742724;163.402
15436;0.000704832;155.387
15437;0.000728752;160.076
15438;0.000913757;192.233
15439;0.000909165;192.534
15440;0.000711595;156.873
15441;0.000948605;199.717
15442;0.000953814;200.677
15443;0.000988338;207.911
15444;0.000919763;194.288
15445;0.000957573;202.016
15446;0.00112407;233.313
15447;0.00112243;234.053
15448;0.00110548;228.783
15449;0.00113694;236.59
15450;0.00116469;244.307
15451;0.00110945;230.451
15452;0.0010604;222.09
15453;0.00108489;227.484
15454;0.000989818;207.532
15455;0.00109524;229.367
15456;0.000911959;193.713
15457;0.00105456;220.451
15458;0.00109311;227.787
15459;0.00112623;234.036
15460;0.00110929;231.245
15461;0.00063167;142.638
15462;0.000632412;142.851
15463;0.000630765;142.575
15464;0.0010143;214.134
15465;0.000635876;143.685
15466;0.000622889;140.381
15467;0.000617982;139.545
15468;0.000623747;140.86
15469;0.00105115;218.333
15470;0.000615116;139.076
15471;0.00108192;227.242
15472;0.00109157;229.269
15473;0.00110929;232.896
15474;0.00107579;225.817
15475;0.00103456;217.617
15476;0.00105633;221.817
15477;0.00107477;225.733
15478;0.00111863;234.9
15479;0.000986861;206.916
15480;0.000956121;200.624
15481;0.00110161;229.544
15482;0.00107045;224.631
15483;0.000941982;199.47
15484;0.00106202;221.859
15485;0.00110963;230.723
15486;0.0011029;230.089
15487;0.000629601;142.059
15488;0.000616325;139.054
15489;0.000629296;141.843
15490;0.00063224;141.896
15491;0.000924973;196.305
15492;0.000921141;194.826
15493;0.00060794;136.594
15494;0.000599838;135.111
15495;0.000692941;153.396
15496;0.000697171;154.51
15497;0.000715517;157.911
15498;0.000663907;148.346
15499;0.000748083;163.91
15500;0.00119342;246.127
15501;0.000716387;158.274
15502;0.000700551;155.407
15503;0.000684811;152.432
15504;0.000634172;142.627
15505;0.00132922;273.615
15506;0.000641748;144.483
15507;0.000656626;147.265
15508;0.000688511;153.063
15509;0.000641146;143.764
15510;0.000679646;151.047
15511;0.000652428;145.606
15512;0.000634077;142.681
15513;0.000638247;143.446
15514;0.000631507;142.704
15515;0.000631162;142.675
15516;0.000635698;143.652
15517;0.000616644;139.023
15518;0.000616543;139.166
15519;0.000620562;140.2
15520;0.000610671;137.923
15521;0.000573964;127.64
15522;0.000589278;131.733
15523;0.00058443;131.162
15524;0.00118478;236.993
15525;0.00112505;235.659
15526;0.00108584;228.012
15527;0.00113807;238.736
15528;0.00107594;224.862
15529;0.00107933;226.072
15530;0.00114729;240.735
15531;0.00113825;238.278
15532;0.00118045;239.946
15533;0.00117808;241.771
15534;0.0013844;302.52
15535;0.00181471;403.236
15536;0.00159085;357.468
15537;0.0012238;247.925
15538;0.00140409;313.876
15539;0.00140325;313.186
15540;0.00117355;241.145
15541;0.0010169;213.648
15542;0.0010296;215.798
15543;0.000948498;199.119
15544;0.000959528;201.309
15545;0.00101797;213.358
15546;0.00073038;160.967
15547;0.000720047;158.755
15548;0.0011661;240.527
15549;0.000716967;157.372
15550;0.0016655;362.05
15551;0.000770556;167.697
15552;0.000939587;197.129
15553;0.000948498;198.964
15554;0.000939407;197.332
15555;0.000987688;207.178
15556;0.00132823;278.431
15557;0.000858081;180.077
15558;0.000961685;204.008
15559;0.000920976;194.053
15560;0.00086106;180.933
15561;0.001066;222.924
15562;0.00104937;220.071
15563;0.000997439;209.29
15564;0.000961767;201.571
15565;0.00101929;213.661
15566;0.00112731;236.731
15567;0.0012909;260.747
15568;0.000863845;175.217
15569;0.000696163;139.969
15570;0.00069361;142.154
15571;0.000722407;149.605
15572;0.00116483;241.795
15573;0.00114843;238.261
15574;0.00128685;270.172
15575;0.00115185;238.656
15576;0.00111182;231.337
15577;0.00123464;244.618
15578;0.00114524;237.053
15579;0.000842384;178.787
15580;0.00109315;228.306
15581;0.00108049;225.708
15582;0.000639914;143.335
15583;0.000692457;153.026
15584;0.00103608;217.989
15585;0.00105146;220.878
15586;0.00101776;214.436
15587;0.00102792;216.378
15588;0.00105114;220.884
15589;0.000955339;204.271
15590;0.000876541;185.763
15591;0.00105828;222.329
15592;0.000906814;192.732
15593;0.000980283;209.726
15594;0.000955623;202.68
15595;0.000810067;175.661
15596;0.000775028;162.538
15597;0.000833875;175.601
15598;0.00096265;206.341
15599;0.0009645;206.195
15600;0.00101386;196.365
15601;0.00117952;235.365
15602;0.00130153;263.659
15603;0.00126582;253.348
15604;0.00124795;248.373
15605;0.00114343;238.799
15606;0.00113155;236.324
15607;0.00116383;244.243
15608;0.00114512;240.084
15609;0.0011501;236.858
15610;0.00114616;236.787
15611;0.000748294;164.331
15612;0.000808961;174.01
15613;0.00111564;232.571
15614;0.000782002;169.773
15615;0.000838457;180.465
15616;0.000808947;174.881
15617;0.000777296;169.513
15618;0.000783969;171.017
15619;0.000842965;181.951
15620;0.000830019;179.51
15621;0.000810951;175.805
15622;0.00081456;176.593
15623;0.00110887;232.495
15624;0.00104291;218.542
15625;0.00108319;226.246
15626;0.0010818;225.997
15627;0.00113792;235.989
15628;0.00112362;233.527
15629;0.00113587;235.547
15630;0.00113133;236.595
15631;0.00111926;232.05
15632;0.00116139;243.492
15633;0.00113716;237.454
15634;0.00112819;234.642
15635;0.00111994;234.468
15636;0.00114816;240.477
15637;0.00112095;233.658
15638;0.00112692;236.666
15639;0.00115482;242.283
15640;0.00115226;241.81
15641;0.000905464;190.792
15642;0.00117501;246.577
15643;0.00114103;238.725
15644;0.000867533;181.482
15645;0.00089677;186.989
15646;0.000943337;196.283
15647;0.00093351;195.666
15648;0.00090661;190.895
15649;0.00105441;221.644
15650;0.000931189;195.51
15651;0.00108506;224.961
15652;0.00104165;215.225
15653;0.00103852;214.677
15654;0.00106571;220.465
15655;0.00103498;212.476
15656;0.00106301;217.14
15657;0.00129124;275.462
15658;0.00137477;291.984
15659;0.00107796;205.513
15660;0.000997399;189.981
15661;0.000803776;146.464
15662;0.000837945;156.284
15663;0.000948913;178.183
15664;0.00103491;197.63
15665;0.000377709;80.0599
15666;0.000470845;100.297
15667;0.000469747;100.772
15668;0.000841111;177.097
15669;0.000431926;94.0993
15670;0.000398544;86.7829
15671;0.00103187;219.846
15672;0.00110711;240.837
15673;0.000998975;214.823
15674;0.000937265;198.679
15675;0.000928788;197.115
15676;0.000984888;208.256
15677;0.000947228;200.949
15678;0.000938156;199.628
15679;0.000983905;208.016
15680;0.000789353;170.487
15681;0.000812386;172.974
15682;0.00202118;448.398
15683;0.00222857;492.913
15684;0.00140594;309.06
15685;0.00114855;240.557
15686;0.00160039;352.58
15687;0.00170335;379.401
15688;0.00203821;452.878
15689;0.000506003;111.617
15690;0.000491178;109.052
15691;0.000515725;113.721
15692;0.00106909;207.65
15693;0.00101857;198.798
15694;0.00106202;206.427
15695;0.000850669;162.745
15696;0.00100575;191.002
15697;0.000774269;169.179
15698;0.000746454;164.027
15699;0.000745651;163.231
15700;0.000763743;166.417
15701;0.000791743;172.241
15702;0.00102021;211.623
15703;0.00101183;210.282
15704;0.00068456;133.855
15705;0.000464582;90.6196
15706;0.000724585;136.093
15707;0.000445962;83.863
15708;0.000510634;101.293
15709;0.000631525;116.321
15710;0.000466444;85.9903
15711;0.00113164;235.671
15712;0.000935684;194.623
15713;0.000943875;195.607
15714;0.000922178;189.697
15715;0.000979852;203.402
15716;0.00101697;209.054
15717;0.000980934;200.495
15718;0.00097556;202.262
15719;0.00101203;207.48
15720;0.0010141;199.405
15721;0.000934672;183.232
15722;0.00109374;225.437
15723;0.000772831;157.681
15724;0.00116768;245.335
15725;0.00105065;205.969
15726;0.00104086;205.017
15727;0.00106415;213.474
15728;0.00103449;207.226
15729;0.00116211;233.56
15730;0.000993446;199.975
15731;0.000988332;208.769
15732;0.00104382;210.218
15733;0.00116531;234.277
15734;0.0011493;228.75
15735;0.00104811;209.079
15736;0.000735364;139.981
15737;0.000512636;85.5041
15738;0.000805756;145.962
15739;0.000845902;164.357
15740;0.00117674;247.227
15741;0.00067252;140.116
15742;0.000630631;132.706
15743;0.000679333;141.142
15744;0.000757239;154.085
15745;0.000529433;110.716
15746;0.00113402;237.264
15747;0.00113134;222.337
15748;0.000595316;110.982
15749;0.00157355;337.242
15750;0.000395717;80.0107
15751;0.000502649;102.275
15752;0.000583745;116.941
15753;0.000386506;76.5608
15754;0.000631322;125.714
15755;0.000358471;67.2592
15756;0.00114037;229.921
15757;0.00126245;256.882
15758;0.00117865;239.106
15759;0.00124355;251.375
15760;0.0011209;232.882
15761;0.00120651;244.958
15762;0.00111324;232.4
15763;0.00126878;261.702
15764;0.00126419;263.478
15765;0.00133246;280.09
15766;0.00126924;265.126
15767;0.00135332;285.656
15768;0.00134771;281.51
15769;0.000920888;195.17
15770;0.00114074;237.959
15771;0.00109533;228.316
15772;0.00117778;247.23
15773;0.00119187;250.523
15774;0.00116543;244.441
15775;0.00116498;244.44
15776;0.00107268;221.309
15777;0.00112875;236.22
15778;0.00116214;243.752
15779;0.00113752;237.182
15780;0.00112231;235.619
15781;0.00116475;244.7
15782;0.00114505;239.578
15783;0.00115917;243.115
15784;0.00106828;224.276
15785;0.00107678;226.025
15786;0.00103459;216.87
15787;0.00105972;222.029
15788;0.00111771;234.644
15789;0.00111101;226.799
15790;0.00104975;211.733
15791;0.00106863;214.802
15792;0.00107164;216.982
15793;0.00108555;221.355
15794;0.00106417;215.878
15795;0.00112357;229.712
15796;0.00113408;229.876
15797;0.00114141;229.999
15798;0.00113202;226.552
15799;0.00108656;216.869
15800;0.00115083;241.31
15801;0.00076016;165.486
15802;0.00117714;247.026
15803;0.00116093;243.441
15804;0.000493534;110.223
15805;0.000544212;121.358
15806;0.000550571;122.66
15807;0.000535685;120.311
15808;0.000501505;112.108
15809;0.000533563;118.39
15810;0.00108807;236.716
15811;0.000814914;175.262
15812;0.00126311;276.729
15813;0.00124331;275.114
15814;0.0011588;253.623
15815;0.00108702;237.311
15816;0.00111701;245.059
15817;0.00136225;303.583
15818;0.0013111;290.863
15819;0.00067573;148.064
15820;0.000677204;146.644
15821;0.000649924;142.525
15822;0.000672981;147.206
15823;0.000734823;157.154
15824;0.000675277;146.475
15825;0.000753;162.128
15826;0.000690482;151.105
15827;0.000699591;147.629
15828;0.000643385;138.523
15829;0.000690005;146.537
15830;0.000618951;135.236
15831;0.000697031;150.114
15832;0.00106972;222.193
15833;0.00104485;214.704
15834;0.00105109;217.042
15835;0.00108998;225.262
15836;0.000890966;190.299
15837;0.000976178;207.836
15838;0.000986244;208.544
15839;0.00101973;214.827
15840;0.000947364;201.201
15841;0.000984629;208.194
15842;0.000909299;195.271
15843;0.000770325;166.159
15844;0.000958687;203.062
15845;0.000974061;206.643
15846;0.000930218;198.421
15847;0.000881506;188.142
15848;0.000812669;174.367
15849;0.000818639;175.928
15850;0.000819524;175.61
15851;0.000872807;185.346
15852;0.000619627;139.742
15853;0.000586002;131.524
15854;0.00116278;244.192
15855;0.000588997;132.429
15856;0.000622063;138.936
15857;0.000582625;130.845
15858;0.000595443;134.26
15859;0.00060272;135.864
15860;0.00070878;155.723
15861;0.000815999;175.942
15862;0.000628382;141.03
15863;0.00062278;138.696
15864;0.000626166;141.124
15865;0.000622148;139.568
15866;0.000599978;135.232
15867;0.000619859;139.886
15868;0.000627121;141.143
15869;0.000621291;140.114
15870;0.000604608;136.327
15871;0.000595297;134.203
15872;0.00060607;136.709
15873;0.000606433;136.614
15874;0.000676569;150.179
15875;0.000734715;161.618
